,surgery?,Age,Hospital Number,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination - feces,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion?,type of lesion 1,type of lesion 2,type of lesion 3,cp_data
151,1,1,529399,1.5944445103277258,0.0,2.33784863092487e-16,1.556118085655294,3,6,2,4,4,2,1,3,-0.8411108549048244,4,4,2.8797465719951583,0.0,3,0.7361558844576744,2,1,02207,00000,00000,1
153,2,1,528804,0.6529396997814532,-0.8949827226328971,-0.607426974408569,0.6339740348966013,1,1,1,1,3,2,2,1,3.195963678725094e-15,3,2,0.3674505943025227,-0.553386803780122,1,-1.5194821418062471e-15,1,2,03111,00000,00000,1
155,2,1,528247,-0.15406442354393013,-0.8949827226328971,-0.607426974408569,0.6339740348966013,3,4,1,1,4,2,2,,0.05847294713242389,,2,0.26695875519481727,-0.5144741038254526,1,-1.5194821418062471e-15,1,2,00400,00000,00000,1
156,2,1,528996,0.6529396997814532,-0.7455458418124646,-0.607426974408569,-1.2103140666207843,1,1,1,3,3,2,1,1,3.195963678725094e-15,1,3,-1.0394351532053534,-0.5806256937483907,1,1.2151756289921063,1,2,00000,00000,00000,1
163,1,1,533942,-0.15406442354393013,-0.22251675894095096,-0.607426974408569,-1.2103140666207843,3,3,1,5,3,1,1,1,3.195963678725094e-15,3,,-0.034516762128299,0.9525346844655859,3,-0.8377661332983151,3,1,06209,00000,00000,2
168,1,1,530254,0.3839383253396556,1.1971336088531577,0.7086648034766644,-1.2103140666207843,1,3,1,2,4,2,2,3,1.4078486501882963,,4,0.8699097898410498,-0.5066915638345186,,-1.5194821418062471e-15,1,1,02124,00000,00000,2
172,1,1,535292,0.5184390125605544,2.1311141139808605,1.2351015146307578,0.6339740348966013,3,3,1,2,4,3,1,3,-2.640278458979321,,,1.0708934680564608,1.7307886835589752,3,-0.8377661332983151,1,1,02206,00000,00000,2
176,1,1,535130,0.1149369508978675,-0.4466720801715997,0.050618914534047724,-1.2103140666207843,1,3,1,3,3,1,2,1,3.195963678725094e-15,3,2,0.16646691608711187,1.7307886835589752,,-1.5194821418062471e-15,1,1,06112,00000,00000,2
178,1,1,533968,9.556848625954963e-15,-0.4466720801715997,0.050618914534047724,0.6339740348966013,3,4,2,5,4,4,1,1,3.195963678725094e-15,4,,-0.13500860123600444,1.886439483377653,3,-0.8377661332983151,1,1,06111,03111,00000,2
180,1,1,530239,0.3839383253396556,0.4499492047509952,0.050618914534047724,0.6339740348966013,1,5,2,4,3,3,2,3,1.4078486501882963,4,4,0.06597507697940642,-0.5456042637891881,3,-1.5194821418062471e-15,2,1,02300,00000,00000,2
183,2,1,534857,-0.42306579798572774,-0.5961089609920321,-0.8706453299856156,-1.2103140666207843,1,2,1,2,1,1,2,1,3.195963678725094e-15,1,,-0.23550044034370987,1.808614083468314,1,-1.522080054061789,1,2,00000,00000,00000,2
184,2,1,534053,0.1149369508978675,-0.14779831853073472,0.18222809232257106,-0.28817001586209146,2,2,1,1,1,1,3,1,3.195963678725094e-15,1,1,-0.3359922794514153,1.6918759836043056,,-1.5194821418062471e-15,1,2,00000,00000,00000,2
187,1,1,527365,0.3839383253396556,0.30051232393056276,0.050618914534047724,1.556118085655294,3,1,1,3,3,3,3,3,3.195963678725094e-15,4,5,-1.4414025096361751,-0.6000820437257254,3,0.7361558844576744,1,1,07209,00000,00000,1
189,1,1,5299603,0.24943763811875677,-0.4466720801715997,-0.8706453299856156,0.6339740348966013,1,1,1,2,1,1,2,2,-1.7406946569420727,1,4,-1.642386187851586,-0.6039733137211923,1,-0.15345221253484131,1,1,31110,00000,00000,2
190,1,1,528742,-1.3645706085320004,-1.193856484273762,-1.3970820411397091,0.0,1,4,1,3,3,1,1,1,3.195963678725094e-15,3,3,-2.345829061605524,-0.5767344237529237,3,-1.5194821418062471e-15,1,1,03133,00000,00000,1
192,1,1,534788,0.1149369508978675,-0.8949827226328971,-0.7390361521970923,-1.2103140666207843,1,1,1,3,3,3,1,2,3.195963678725094e-15,4,,0.16646691608711187,2.042090283196331,1,-0.8377661332983151,1,1,05111,00000,00000,2
196,2,1,529628,0.5184390125605544,-0.4466720801715997,-0.607426974408569,-1.2103140666207843,1,5,2,2,2,1,2,1,3.195963678725094e-15,2,3,1.6738445027026934,-0.5456042637891881,2,-0.6324719570692731,3,2,00300,00000,00000,1
200,1,1,528047,-1.0955692340902123,-0.8949827226328971,-1.1338636855626623,-1.2103140666207843,,3,1,3,1,3,2,1,3.195963678725094e-15,3,3,-0.6374677967745316,-0.5806256937483907,2,-1.5194821418062471e-15,1,1,03205,00000,00000,1
201,1,1,528641,0.5184390125605544,0.5246676451612114,2.33784863092487e-16,-1.2103140666207843,1,3,1,4,4,3,2,1,3.195963678725094e-15,3,5,-0.13500860123600444,-0.5494955337846551,1,0.12027335577054812,2,1,03209,00000,00000,1
203,2,1,529685,-1.2300699213111015,-1.3432933650941945,-1.3312774522454474,-1.2103140666207843,1,1,1,2,3,1,2,1,3.195963678725094e-15,4,1,-1.1399269923130588,-0.6156471237075932,,-1.5194821418062471e-15,1,2,31110,00000,00000,2
206,1,1,535137,0.5184390125605544,0.8982598472122927,0.050618914534047724,-0.28817001586209146,3,4,2,4,4,3,2,1,3.195963678725094e-15,3,5,0.3674505943025227,1.6918759836043056,,-1.5194821418062471e-15,1,1,06111,03112,00000,2
209,2,1,534478,-0.8265678596484146,-1.0444196034533295,-1.2654728633511856,0.6339740348966013,1,1,1,3,1,2,2,,3.195963678725094e-15,3,3,-0.3359922794514153,1.1470981842389332,1,-1.522080054061789,1,2,00000,00000,00000,2
211,1,1,529893,-0.15406442354393013,0.5246676451612114,-0.3442086188315223,1.556118085655294,3,4,1,2,4,4,1,1,3.195963678725094e-15,4,5,-0.13500860123600444,-0.623429663698527,1,4.705176624885823,2,1,03111,00000,00000,1
212,1,9,5294369,1.0564417614441401,1.7948811321348876,0.050618914534047724,-1.2103140666207843,3,2,2,3,3,3,3,1,-1.7406946569420727,,,0.06597507697940642,-0.5922995037347915,1,-1.5194821418062471e-15,1,2,02124,00000,00000,2
213,1,1,528183,-0.6920671724275158,-1.0070603832482214,-1.1338636855626623,0.6339740348966013,1,3,1,,2,2,2,1,3.195963678725094e-15,1,4,-0.737959635882237,-0.5650606137665228,2,-1.179923093680052,1,1,02112,00000,00000,1
214,2,1,529183,0.6529396997814532,-0.5961089609920321,0.18222809232257106,-0.28817001586209146,1,1,1,1,1,1,2,,3.195963678725094e-15,2,,-0.6374677967745316,-0.5650606137665228,2,-0.7693347412219677,1,2,00000,00000,00000,1
215,1,1,529135,-0.42306579798572774,-1.193856484273762,-1.1338636855626623,-1.2103140666207843,1,1,1,1,2,1,2,1,3.195963678725094e-15,1,2,-0.8384514749899424,-0.5650606137665228,,-1.5194821418062471e-15,1,1,03111,00000,00000,2
222,1,1,528800,9.556848625954963e-15,1.4960073704940227,-1.0680590966684007,1.556118085655294,4,4,1,2,3,1,2,1,-0.39131895388620025,4,4,1.372368985379577,-0.5922995037347915,3,-1.5194821418062471e-15,1,1,02205,00000,00000,1
223,1,1,528178,-0.557566485206617,-0.22251675894095096,-1.1338636855626623,-1.2103140666207843,1,3,1,3,3,2,2,,3.195963678725094e-15,4,4,-1.4916484291900278,-0.5961907737302584,2,-1.1114917016037045,1,1,02208,00000,00000,1
224,1,1,535392,0.9219410742232413,-0.8202642822226809,-1.002254507774139,-1.2103140666207843,1,1,1,3,1,1,1,1,3.195963678725094e-15,3,5,-0.8384514749899424,1.4194870839216196,,-1.5194821418062471e-15,1,1,03111,00000,00000,2
225,2,1,528931,0.3839383253396556,-0.6708274014022484,-0.3442086188315223,-1.2103140666207843,1,1,1,1,3,1,2,1,3.195963678725094e-15,3,2,0.26695875519481727,-0.557278073775589,1,3.268117391282528,1,2,03111,00000,00000,1
226,1,1,528503,1.4599438231068365,1.7948811321348876,-0.607426974408569,1.556118085655294,3,5,2,2,3,3,1,3,3.195963678725094e-15,,4,1.372368985379577,-0.4950177538481178,3,-1.5194821418062471e-15,2,1,02205,00000,00000,2
228,1,1,535196,-1.0955692340902123,0.6741045259816439,0.7086648034766644,0.6339740348966013,,6,2,5,4,3,2,2,3.195963678725094e-15,1,5,1.8748281809181042,1.1081854842842638,3,-0.8377661332983151,3,1,03205,00000,00000,2
233,1,1,530526,0.24943763811875677,0.001638562289697771,0.050618914534047724,1.556118085655294,3,3,2,3,3,3,2,1,3.195963678725094e-15,3,5,-0.3359922794514153,-0.5650606137665228,2,0.462430316152285,1,1,03113,00000,00000,1
235,1,1,528469,-0.019563736323031315,-0.7455458418124646,-0.3442086188315223,-1.2103140666207843,1,5,1,4,3,1,2,3,1.8576405512069205,1,,0.7694179507333444,-0.5456042637891881,2,-0.4271777808402308,2,1,02206,00000,00000,1
237,2,1,533750,-0.28856511076482894,-0.6708274014022484,0.8402739812651878,-0.28817001586209146,1,5,1,3,1,1,,1,3.195963678725094e-15,,2,0.06597507697940642,1.2638362841029416,3,-1.522080054061789,1,2,00000,00000,00000,2
238,2,1,528702,-2.7095774807409696,0.5993860855714277,2.33784863092487e-16,0.6339740348966013,3,3,1,3,3,2,2,3,3.195963678725094e-15,,4,-0.13500860123600444,-0.5650606137665228,3,1.0783128448394113,3,1,02209,00000,00000,1
246,1,1,530366,-0.6920671724275158,-0.14779831853073472,0.18222809232257106,0.6339740348966013,,3,1,4,2,4,2,2,1.4078486501882963,1,5,0.06597507697940642,-0.557278073775589,1,-1.5194821418062471e-15,1,1,03209,00000,00000,2
247,1,1,530170,-0.019563736323031315,0.5993860855714277,-0.3442086188315223,0.6339740348966013,3,4,1,5,4,3,2,1,3.195963678725094e-15,3,4,-0.5369759576668262,-0.6584510936577297,,-1.5194821418062471e-15,2,1,02209,00000,00000,2
250,1,1,535043,1.5944445103277258,1.0476967280327252,1.4325152813135429,1.556118085655294,4,6,1,2,4,1,1,3,-2.640278458979321,,4,1.9753200200258096,-0.33158441403850614,3,-0.8377661332983151,3,1,02113,00000,00000,2
252,1,9,5291719,0.9219410742232413,1.9443180129553201,0.44544644789961774,0.6339740348966013,1,2,1,2,3,4,1,1,3.195963678725094e-15,4,4,0.3674505943025227,-0.5417129937937212,3,-1.5194821418062471e-15,2,1,02208,00000,00000,1
256,1,1,533871,-0.8265678596484146,0.001638562289697771,2.33784863092487e-16,-0.28817001586209146,1,1,1,2,1,1,1,1,3.195963678725094e-15,1,,-1.1399269923130588,1.6918759836043056,2,-0.8377661332983151,3,1,07209,00000,00000,2
258,2,1,534719,-0.8265678596484146,-0.7455458418124646,-1.1338636855626623,-1.2103140666207843,1,1,1,2,3,2,2,1,3.195963678725094e-15,3,5,-1.0394351532053534,1.5362251837856278,1,-1.522080054061789,1,2,00000,00000,00000,2
263,1,1,528743,-1.3645706085320004,0.11371622290502213,0.44544644789961774,0.0,,3,2,4,4,2,2,3,0.05847294713242389,4,4,0.16646691608711187,-0.5494955337846551,3,-0.016589428382146446,2,1,12208,00000,00000,1
264,1,1,530478,0.24943763811875677,-1.0444196034533295,-0.5416223855143073,0.6339740348966013,1,2,1,3,3,3,2,1,3.195963678725094e-15,1,5,-0.23550044034370987,-0.5845169637438576,2,0.8045872765340222,1,1,02209,00000,00000,1
266,2,1,529865,0.6529396997814532,-0.14779831853073472,-0.607426974408569,-0.28817001586209146,1,3,1,3,3,2,1,1,3.195963678725094e-15,1,5,-0.8384514749899424,-0.5845169637438576,1,-1.5194821418062471e-15,1,2,05124,00000,00000,1
267,2,1,527829,0.24943763811875677,-0.6708274014022484,-0.7390361521970923,0.6339740348966013,1,2,1,2,3,2,,3,0.4183064679473235,,4,-0.23550044034370987,-0.557278073775589,3,-1.5194821418062471e-15,1,2,02124,00000,00000,1
269,1,1,527883,1.5944445103277258,-0.2972351993511672,3.998894248189748,-0.28817001586209146,3,1,1,,3,1,1,2,1.4078486501882963,1,5,-0.737959635882237,-0.5767344237529237,,-1.5194821418062471e-15,1,1,31110,00000,00000,2
270,1,1,528570,-0.8265678596484146,-0.4466720801715997,1.3667106924192811,0.6339740348966013,3,1,1,3,3,2,2,2,-1.2909027559234485,3,4,-1.1399269923130588,-0.5845169637438576,,-1.5194821418062471e-15,2,1,02209,00000,00000,2
271,1,1,534626,-0.557566485206617,0.30051232393056276,2.33784863092487e-16,0.6339740348966013,3,6,1,5,4,1,2,3,3.195963678725094e-15,3,1,0.3674505943025227,1.3027489840576112,3,-0.8377661332983151,1,1,04206,00000,00000,2
276,1,1,534787,-0.15406442354393013,-1.3432933650941945,-0.8706453299856156,0.6339740348966013,1,1,1,4,2,2,3,3,-2.640278458979321,3,,-0.9389433140976479,2.0810029831510004,2,-1.522080054061789,3,2,03111,00000,00000,2
279,2,1,529172,0.1149369508978675,-0.5961089609920321,0.7086648034766644,1.556118085655294,3,1,1,2,4,3,2,2,2.3074324522255445,,,0.06597507697940642,-0.557278073775589,1,-0.4956091729165782,1,2,08300,00000,00000,1
284,2,1,530439,0.5184390125605544,-0.6708274014022484,2.33784863092487e-16,-1.2103140666207843,1,1,1,3,1,1,2,1,3.195963678725094e-15,1,,-0.6374677967745316,-0.5728431537574568,2,2.5838034705190536,1,2,00000,00000,00000,1
285,1,1,5283431,0.5184390125605544,-0.22251675894095096,-0.3442086188315223,-1.2103140666207843,1,1,1,3,3,1,2,1,3.195963678725094e-15,4,5,-0.6374677967745316,-0.5767344237529237,1,-1.5194821418062471e-15,1,1,31110,00000,00000,1
291,1,1,528890,1.0564417614441401,0.30051232393056276,0.9718831590537111,0.6339740348966013,3,3,1,2,3,3,2,2,1.8576405512069205,3,1,0.7694179507333444,-0.5845169637438576,3,-1.5194821418062471e-15,2,1,07111,00000,00000,2
292,1,1,530034,-1.499071295752899,-0.22251675894095096,-0.607426974408569,-1.2103140666207843,3,2,1,4,3,3,1,,3.195963678725094e-15,1,5,-1.1399269923130588,-0.5689518837619898,2,-1.5194821418062471e-15,2,1,31110,00000,00000,2
296,2,1,527702,-1.2300699213111015,0.001638562289697771,-0.3442086188315223,0.6339740348966013,2,4,2,4,3,3,3,1,3.195963678725094e-15,4,4,-0.23550044034370987,0.0,3,0.05184196369420069,3,1,02208,00000,00000,1
297,1,1,529386,-0.8265678596484146,0.001638562289697771,0.050618914534047724,1.556118085655294,3,4,1,4,4,3,2,1,3.195963678725094e-15,3,5,1.372368985379577,-0.5728431537574568,,-1.5194821418062471e-15,2,1,03205,00000,00000,2
298,1,1,530612,-2.1715747318573837,1.0476967280327252,-0.3442086188315223,0.6339740348966013,3,3,1,3,3,3,3,1,3.195963678725094e-15,4,4,0.3674505943025227,-0.6039733137211923,3,0.12027335577054812,1,1,02208,00000,00000,1
